n_estimators,max_depth,mse
99,6,0.004287902866220428
100,6,0.004288034391629995
1,7,0.004946327503231059
2,7,0.004657389544096772
3,7,0.004521871508481599
4,7,0.004481890858856263
5,7,0.004446416648976885
6,7,0.00439604460392394
7,7,0.004383549432172348
8,7,0.004369012077454654
9,7,0.004367170402764974
10,7,0.004370569937545737
11,7,0.004364092645029676
12,7,0.004373868812245333
13,7,0.004372768044213272
14,7,0.0043597009893533
15,7,0.004352605437515156
16,7,0.00435014648855246
17,7,0.0043427996029215465
18,7,0.004338021565890374
19,7,0.004330763878989535
20,7,0.0043279701658979495
21,7,0.004329973162440547
22,7,0.0043268176534189415
23,7,0.004318633474364722
24,7,0.004314430910223868
25,7,0.004315791207410097
26,7,0.004311837461633905
27,7,0.004316141867582496
28,7,0.004314458493204887
29,7,0.004313873901403738
30,7,0.004310956680153993
31,7,0.004310350976833422
32,7,0.004309871814623966
33,7,0.004306776567415133
34,7,0.0043034436229448265
35,7,0.004302544878391769
36,7,0.004303093939917726
37,7,0.004302420158455232
38,7,0.004299165629311362
39,7,0.0042993308856107216
40,7,0.004300788396503215
41,7,0.00429989090965724
42,7,0.004298949431022545
43,7,0.004299479168972053
44,7,0.004296534488927367
45,7,0.004296361679548665
46,7,0.004296575651472859
47,7,0.004297900944013482
48,7,0.004295565787439112
49,7,0.004296870954642313
50,7,0.004297637444969825
51,7,0.004296272276884358
52,7,0.004294108638430099
53,7,0.0042906142890141745
54,7,0.004291535786793808
55,7,0.004289646770249396
56,7,0.0042917775633463055
57,7,0.004289797172785418
58,7,0.004289432399856511
59,7,0.004288361217984468
60,7,0.004289366373467809
61,7,0.0042907845731206115
62,7,0.00429181291906278
63,7,0.004291912328791129
64,7,0.004293492549941715
65,7,0.004293053218392362
66,7,0.004292987012849141
67,7,0.004290500401460594
68,7,0.004288938999754156
69,7,0.004291647778714351
70,7,0.004292028426476855
71,7,0.004290845302334795
72,7,0.004290841451242679
73,7,0.00429133794769905
74,7,0.004291183598242452
75,7,0.004290725278626651
76,7,0.004291665594312135
77,7,0.0042898299841542895
78,7,0.004289221314543398
79,7,0.0042897228193663536
80,7,0.004289797466984203
81,7,0.004289763355141728
82,7,0.004288478367328697
83,7,0.0042886566581133625
84,7,0.004285686866634304
85,7,0.004283724406121505
86,7,0.004285763932405556
87,7,0.0042833112052790764
88,7,0.004283289006056307
89,7,0.004283576989179742
90,7,0.004283703907825954
91,7,0.004284013497587157
92,7,0.004282968270109242
93,7,0.004282023292092337
94,7,0.004281495734163684
95,7,0.004281045445274956
96,7,0.004280714489948609
97,7,0.004280589934431726
98,7,0.004280824305914784
99,7,0.004280394574452382
100,7,0.004281440246091008
1,8,0.00524921148918415
2,8,0.004852996555481116
3,8,0.00465193934439986
4,8,0.004567406831228753
5,8,0.004491099071771
6,8,0.004437911687153852
7,8,0.0044259327642399565
8,8,0.0043947571668641406
9,8,0.004399675713388579
10,8,0.004400849480066011
11,8,0.00439607745654705
12,8,0.0043956268998527545
13,8,0.004399331149057512
14,8,0.004374124858012225
15,8,0.0043660733148488465
16,8,0.004365232507968974
17,8,0.0043583644029224185
18,8,0.0043549936054738565
19,8,0.00434750751819567
20,8,0.004344302927456343
21,8,0.004345807252586046
22,8,0.004339037338338415
23,8,0.004339637684285796
24,8,0.004336984423470712
25,8,0.004337592714027638
26,8,0.004323944779193226
27,8,0.004324585282774052
28,8,0.004321640478584868
29,8,0.0043191374309931125
30,8,0.0043146327208874015
31,8,0.00431292287521222
32,8,0.004311836581714154
